Company,Name,Inches,Screen_Resolution,CPU,RAM,Memory,GPU,OpSys,Weights,Price
Dell,"Dell Precision 3000 3470 14"" Mobile Workstation - Full HD - 1920 x 1080 - Intel Core i5 12th Gen i5-1250P Dodeca-core (12 Core) - 16 GB Total RAM - 512 GB SSD - Titan Gray",14 Inches,‎1920 x 1080 Pixels,Core i5,16 GB,512 GB,‎Intel Iris Xe Graphics,‎Windows 11 Pro,‎5.85 pounds,"$1,637.89 "
HP,"HP ZBook Firefly 16 G9 16"" Mobile Workstation - WUXGA - 1920 x 1200 - Intel Core i7 12th Gen i7-1270P Dodeca-core (12 Core) - 16 GB Total RAM - 512 GB SSD",16 Inches,‎1920 x 1200 Pixels,Core i7,16 GB,512 GB,‎Intel Iris Xe Graphics,‎Windows 11 Pro,‎6.05 pounds,"$2,443.87 "
HP,"HP ZBook Firefly 14 G9 14"" Touchscreen Mobile Workstation - WUXGA - 1920 x 1200 - Intel Core i7 12th Gen i7-1265U Deca-core (10 Core) - 32 GB Total RAM - 512 GB SSD",14 Inches,‎1920 x 1200 Pixels,Core i7,32 GB,512 GB,‎NVIDIA Intel T500 Iris Xe Graphics,‎Windows 11 Pro,‎5.1 pounds,"$2,526.43 "
Lenovo,"Lenovo ThinkPad L15 Gen 3 21C30051US 15.6"" Touchscreen Notebook - Full HD - 1920 x 1080 - Intel Core i7 12th Gen i7-1255U Deca-core (10 Core) - 16 GB Total RAM - 256 GB SSD - Thunder Black",15.6 Inches,‎1920 x 1200 Pixels,Core i7,16 GB,256 GB,‎Intel UHD Graphics,‎Windows 11,‎6.15 pounds,"$1,137.14 "
HP,"HP EliteBook 640 G9 14"" Notebook - Full HD - 1920 x 1080 - Intel Core i5 12th Gen i5-1235U Deca-core (10 Core) - 16 GB Total RAM - 512 GB SSD",14 Inches,‎1920 x 1080 Pixels,Core i5,16 GB,512 GB,‎Intel Iris Xe Graphics,‎Windows 10 Pro,‎4.5 pounds,"$1,492.62 "
HP,"HP SBUY ZFLY14G9/I5-1250P/16GB/256 PC Intel I5-1250P, 14 WUXGA AG LED UWVA, UMA, WE",16,,Core i5,16 GB,‎SSD,,‎Windows 11 Pro,‎4.93 pounds,"$1,779.99 "
HP,"HP ZBook Firefly 16 G9 16"" Mobile Workstation - WUXGA - 1920 x 1200 - Intel Core i7 12th Gen i7-1265U Deca-core (10 Core) - 32 GB Total RAM - 512 GB SSD",16 Inches,‎1920 x 1200 Pixels,Core i7,32 GB,512 GB,‎NVIDIA Intel T500 Iris Xe Graphics,‎Windows 11 Pro,‎6.04 pounds,"$2,442.99 "
Lenovo,"Lenovo 3i Chromebook - 2023 - Everyday Notebook - Chrome OS - 15.6"" Full HD - 8GB Memory - 64GB Storage - Intel Celeron N4500 - Abyss Blue",15.6 Inches,‎1920x1080 Pixels,Celeron P4500,8 GB,64 GB,,‎Chrome OS,‎5.59 pounds,$299.99 
Acer,"Acer Aspire 5 A515-56-347N Slim Laptop - 15.6"" Full HD IPS Display - 11th Gen Intel i3-1115G4 Dual Core Processor - 8GB DDR4 - 128GB NVMe SSD - WiFi 6 - Amazon Alexa - Windows 11 Home in S Mode",15.6 Inches,‎1920x1080,Core I3 1115G4,8 GB,128 GB,‎Intel UHD Graphics,‎Windows 11 S,‎3.64 pounds,$299.99 
Acer,"Acer Predator Triton 500 SE Gaming/Creator Laptop | 12th Gen Intel i9-12900H | GeForce RTX 3080 Ti | 16"" WQXGA 240Hz G-SYNC Display | 32GB LPDDR5 | 1TB Gen 4x4 SSD | Killer Wi-Fi 6E | PT516-52s-99EL",16 Inches,‎2560 x 1600,Core i9,32 GB,1 TB,,‎Windows 11 Home,‎5.29 pounds,
Lenovo,"Lenovo ThinkPad E14 Gen 4 21E3008JUS 14"" Notebook - Full HD - 1920 x 1080 - Intel Core i5 12th Gen i5-1235U Deca-core (10 Core) - 8 GB Total RAM - 8 GB On-Board Memory - 256 GB SSD - Mineral Metallic",14 Inches,‎1920 x 1080 Pixels,Core i5,8 GB,256 GB,‎Intel Iris Xe Graphics,‎Windows 11 Pro,‎4.93 pounds,$807.97 
Dell,"Dell Education Chromebook 3000 3110 11.6"" Touchscreen Chromebook - HD - 1366 x 768 - Intel Celeron N4500 Dual-core (2 Core) 1.10 GHz - 4 GB Total RAM - 32 GB Flash Memory - Intel Chip - Chrome OS",11.6 Inches,‎1366 x 768 Pixels,Celeron,4 GB,‎Emmc,,‎Chrome OS,‎4.55 pounds,$300.65 
HP,"HP EliteBook 865 G9 16"" Touchscreen Notebook - WUXGA - 1920 x 1200 - AMD Ryzen 7 PRO 6850U Octa-core (8 Core) 2.70 GHz - 16 GB Total RAM - 512 GB SSD",16 Inches,‎1920 x 1200 Pixels,Ryzen 7,16 GB,512 GB,‎AMD Radeon 680M Graphics,‎Windows 11 Pro,‎6.1 pounds,"$1,941.99 "
Dell,"Dell Precision 3000 3570 15.6"" Mobile Workstation - Full HD - 1920 x 1080 - Intel Core i5 12th Gen i5-1245U Deca-core (10 Core) 1.60 GHz - 16 GB Total RAM - 256 GB SSD - Titan Gray",15.6 Inches,‎1920 x 1080 Pixels,Core i5,16 GB,256 GB,‎NVIDIA T550,‎Windows 10 Pro,‎3.66 pounds,"$1,639.99 "
Dell,"Dell Latitude 7000 7530 15.6"" Notebook - Full HD - 1920 x 1080 - Intel Core i5 12th Gen i5-1245U Deca-core (10 Core) 1.60 GHz - 16 GB Total RAM - 16 GB On-Board Memory - 256 GB SSD - Carbon Fiber -",15.6 Inches,‎1920 x 1080 Pixels,Core i5,16 GB,256 GB,‎Intel Iris Xe Graphics,‎Windows 10 Pro,‎5.45 pounds,"$1,432.97 "
Dell,"Dell Latitude 5000 5421 14"" Notebook - Full HD - 1920 x 1080 - Intel Core i5 11th Gen i5-11500H Hexa-core (6 Core) 2.90 GHz - 8 GB Total RAM - 256 GB SSD - Gray",14 Inches,‎1920 x 1080 Pixels,Core i5,8 GB,256 GB,‎Intel UHD Graphics,‎Windows 10 Pro,‎5 pounds,"$2,296.24 "
Dell,"Dell Latitude 7000 7430 14"" Touchscreen Convertible 2 in 1 Notebook - Full HD - 1920 x 1080 - Intel Core i5 12th Gen i5-1245U Deca-core (10 Core) 1.60 GHz - 16 GB Total RAM - 16 GB On-Board Memory -",14 Inches,‎1920 x 1080 Pixels,Core i5,16 GB,512 GB,‎Intel Iris Xe Graphics,‎Windows 10 Pro,‎4.8 pounds,"$1,720.87 "
Dell,"Dell Latitude 9000 9430 14"" Touchscreen Convertible 2 in 1 Notebook - QHD+ - 2560 x 1600 - Intel Core i5 12th Gen i5-1245U Deca-core (10 Core) 1.10 GHz - Intel Evo Platform - 16 GB Total RAM - 16 GB",14 Inches,‎2560 x 1600 Pixels,Core i5,16 GB,256 GB,‎Intel Iris Xe Graphics,‎Windows 10 Pro,‎3.6 pounds,"$1,801.33 "
Dell,"Dell Latitude 5000 5421 14"" Notebook - Full HD - 1920 x 1080 - Intel Core i5 11th Gen i5-11500H Hexa-core (6 Core) 2.90 GHz - 16 GB Total RAM - 256 GB SSD - Titan Gray Dull",14 Inches,‎1920 x 1080 Pixels,Core i5,16 GB,256 GB,‎Intel UHD Graphics,‎Windows 10 Pro,‎5 pounds,"$1,689.31 "
Microsoft,Microsoft Surface Go Laptop 12.4-Inch Touchscreen Intel i5-1035G1 8GB 256GB SSD Windows 10 Home in S Mode (Platinum) (Renewed Premium),12.4 Inches,‎1536 x 1024 Pixels,Core i5-10210Y,8 GB,256 GB,‎Intel HD Graphics 400,‎Windows 10 Home,‎5.31 pounds,
Dell,"Dell Latitude 3000 3310 13.3"" Touchscreen Convertible 2 in 1 Notebook - Full HD - 1920 x 1080 - Intel Core i3 8th Gen i3-8145U Dual-core (2 Core) - 8 GB Total RAM - 256 GB SSD",13.3 Inches,‎1920 x 1080 Pixels,Core i3,8 GB,256 GB,‎Intel UHD Graphics 620,‎Windows 10 Pro,‎3.45 pounds,$909.63 
Dell,"Dell Latitude 7000 7320 13.3"" Notebook - Full HD - 1920 x 1080 - Intel Core i7 11th Gen i7-1185G7 Quad-core (4 Core) 3 GHz - 16 GB Total RAM - 16 GB On-Board Memory - 256 GB SSD",13.3 Inches,‎1920 x 1080 Pixels,Core i7,16 GB,256 GB,‎Intel Iris Xe Graphics,‎Windows 10 Pro,‎2.48 pounds,"$1,954.38 "
MSI,"MSI Creator 17 Professional Laptop: 17.3"" UHD 120Hz 100% AdobeRGB Display, Intel Core i7-11800H, NVIDIA GeForce RTX 3060, 16GB RAM, 512GB NVME SSD, Thunderbolt 4, Win10, Core Black (B11UE-471)",17.3 Inches,‎3840 x 2160 Pixels,Core i7 Family,16 GB,512 GB,‎NVIDIA GeForce RTX 3060,‎Windows 10 Home,‎5.4 pounds,"$1,473.89 "
Acer,"Acer Aspire 3 Spin 14 Convertible Laptop | 14"" 1920 x 1200 IPS Touch Display | Intel Core i3-N305 | Intel UHD Graphics | 8GB LPDDR5 | 128GB SSD | Wi-Fi 6 | Windows 11 Home in S mode | A3SP14-31PT-37NV",14 Inches,‎1920x1200,Intel Core i3,8 GB,128 GB,‎Intel UHD Graphics,‎Windows 11 S,‎3.4 pounds,$439.99 
ROKC,"2023 Newest Upgraded Ideapad 3i Laptops for Student & Business by Lenovo, 14 inch FHD Computer, Intel Core i3-1115G4, 12GB RAM, 512GB SSD, HDMI, Webcam, Bluetooth, Webcam, Windows 11, Platinum Grey",14 Inches,‎1920 x 1080 Pixels,Intel Core i3,12 GB,512 GB,‎Intel,‎Windows 11,‎3.31 pounds,$469.99 
ASUS,"ASUS Chromebook Vibe C55 Flip, Cloud Gaming Laptop, 15.6"" Full HD 144 Hz Touch Display, Intel® Core™ i5-1135G7 Processor, 512GB SSD, 16GB RAM, ChromeOS, Mineral Gray, CX5501FEA-AS562T",15.6 Inches,‎1920x1080 Pixels,Intel Core i5,16 GB,512 GB,‎Intel Iris Xe Graphics,‎Chrome OS,‎6.22 pounds,$699.99 
Acer,"Acer Chromebook Spin 314 Convertible Laptop | Intel Pentium Silver N6000 | 14"" HD Corning Gorilla Glass Touch Display | 8GB LPDDR4X | 128GB eMMC | Intel Wi-Fi 6 AX201 | Chrome OS | CP314-1H-P1Q5",14 Inches,‎1366x768 Pixels,Pentium,8 GB,128 GB,‎Intel UHD Graphics,‎Chrome OS,‎3.42 pounds,$399.99 
ASUS,"ASUS Chromebook C424, 14.0"" 180 Degree FHD NanoEdge Display, Intel Dual Core Celeron Processor, 4GB LPDDR4 RAM, 128GB Storage, Silver Color, C424MA-AS48F",14 Inches,‎1920x1080 Pixels,Celeron N4020,4 GB,128 GB,‎Intel UHD Graphics 600,‎Chrome OS,‎5.16 pounds,$249.99 
Lenovo,"Lenovo ThinkPad L14 Gen 3 21C1004LUS 14"" Touchscreen Notebook - Full HD - 1920 x 1080 - Intel Core i5 12th Gen i5-1235U Deca-core (10 Core) - 8 GB Total RAM - 256 GB SSD - Thunder Black",14 Inches,‎1920 x 1200 Pixels,Core i5,8 GB,256 GB,‎Intel UHD Graphics,‎Windows 11,‎5.29 pounds,$987.52 
HP,"HP ProBook 440 G9 14"" Notebook - Full HD - 1920 x 1080 - Intel Core i5 12th Gen i5-1235U 1.30 GHz - 16 GB Total RAM - 256 GB SSD - Silver",14 Inches,‎1920 x 1080 Pixels,Core i5,16 GB,256 GB,‎Intel Iris Xe Graphics,‎Windows 10 Pro,‎4.65 pounds,$910.63 
Dell,"Dell Latitude 3000 3330 13.3"" Notebook - Full HD - 1920 x 1080 - Intel Core i7 11th Gen i7-1195G7 Quad-core (4 Core) 2.90 GHz - 8 GB Total RAM - 8 GB On-Board Memory - 256 GB SSD - Titan Gray",13.3 Inches,‎1920 x 1080 Pixels,Core i7,8 GB,256 GB,‎Intel Iris Xe Graphics,‎Windows 10 Pro,‎4.15 pounds,$859.99 
Lenovo,"Lenovo ThinkPad L14 Gen 3 21C1004JUS 14"" Notebook - Full HD - 1920 x 1080 - Intel Core i5 12th Gen i5-1235U Deca-core (10 Core) - 8 GB Total RAM - 256 GB SSD - Thunder Black",14 Inches,‎1920 x 1200 Pixels,Core i5,8 GB,256 GB,‎Intel UHD Graphics,‎Windows 11,‎5.42 pounds,$974.67 
HP,"HP EliteBook x360 830 G9 13.3"" Touchscreen Convertible 2 in 1 Notebook - WUXGA - 1920 x 1200 - Intel Core i7 12th Gen i7-1255U Deca-core (10 Core) - 16 GB Total RAM - 512 GB SSD",14 Inches,‎1920 x 1200 Pixels,Core i7,16 GB,512 GB,‎Intel Iris Xe Graphics,‎Windows 11 Pro,‎4.75 pounds,"$1,683.73 "
HP,"HP ProBook 440 G9 LTE Advanced 14"" Notebook - Full HD - 1920 x 1080 - Intel Core i5 12th Gen i5-1235U Deca-core (10 Core) 1.30 GHz - 8 GB Total RAM - 256 GB SSD",14 Inches,‎1920 x 1080 Pixels,Core i5,8 GB,256 GB,‎Intel Iris Xe Graphics,‎Windows 10 Pro,‎4.7 pounds,"$1,109.99 "
Lenovo,"Lenovo ThinkPad T14 Gen 3 21AH00BNUS 14"" Notebook - 2.2K - Intel Core i7 12th Gen i7-1270P Dodeca-core (12 Core) - 16 GB Total RAM - 8 GB On-Board Memory - 512 GB SSD - Thunder Black",14 Inches,,Core i7,16 GB,512 GB,‎Intel Iris Xe Graphics,‎Windows 11,‎4.8 pounds,"$1,573.40 "
Lenovo,"Lenovo 100E G3, Intel CELERON N4500 (1.10GHZ,), 11.6 1366 X 768 Non-Touch, CHRO",14 Inches,‎1366 x 768 Pixels,Celeron,4 GB,‎HDD,,‎Windows 10 Pro,‎1 pounds,$221.59 
Dell,"Dell Latitude 7000 7430 14"" Notebook - Full HD - 1920 x 1080 - Intel Core i5 12th Gen i5-1245U Deca-core (10 Core) 1.60 GHz - 16 GB Total RAM - 16 GB On-Board Memory - 256 GB SSD - Carbon Fiber - TAA",14 Inches,‎1920 x 1080 Pixels,Core i5,16 GB,256 GB,‎Intel Iris Xe Graphics,‎Windows 10 Pro,‎5.1 pounds,"$1,396.43 "
Dell,Dell Precision 3000 3260 Workstation - Intel Core i7 Dodeca-core (12 Core) i7-12700 12th Gen 2.10 GHz - 16 GB DDR5 SDRAM RAM - 512 GB SSD - Ultra Small - Black,,,Core i7,16 GB,‎512 GB SSD,‎NVIDIA Quadro T400,‎Windows 10 Pro,‎9.4 pounds,"$2,562.50 "
HP,"HP ProBook 445 G9 14"" Notebook - Full HD - 1920 x 1080 - AMD Ryzen 7 5825U Octa-core (8 Core) - 32 GB Total RAM - 1 TB SSD",14 Inches,‎1920 x 1080 Pixels,Ryzen 7,32 GB,1 TB,‎AMD Radeon Graphics,‎Windows 10 Pro,‎4.75 pounds,"$1,212.49 "
Lenovo,"Lenovo ThinkBook 13s G3 ACN 20YA007FUS 13.3"" Notebook - WUXGA - 1920 x 1200 - AMD Ryzen 5 5600U Hexa-core (6 Core) 2.30 GHz - 8 GB Total RAM - 256 GB SSD - Mineral Gray",13.3 Inches,‎1920 x 1200 Pixels,Ryzen 5,8 GB,256 GB,‎AMD Radeon Graphics,‎Windows 11 Pro,‎4 pounds,$796.24 
Lenovo,"Lenovo 3i Chromebook - 2023 - Everyday Notebook - Chrome OS - 15.6"" Full HD - 8GB Memory - 64GB Storage - Intel Celeron N4500 - Abyss Blue",15.6 Inches,‎1920x1080 Pixels,Celeron P4500,8 GB,64 GB,,‎Chrome OS,‎5.59 pounds,$299.99 
MSI,"MSI Creator 17 Professional Laptop: 17.3"" UHD 120Hz 100% AdobeRGB Display, Intel Core i7-11800H, NVIDIA GeForce RTX 3060, 16GB RAM, 512GB NVME SSD, Thunderbolt 4, Win10, Core Black (B11UE-471)",17.3 Inches,‎3840 x 2160 Pixels,Core i7 Family,16 GB,512 GB,‎NVIDIA GeForce RTX 3060,‎Windows 10 Home,‎5.4 pounds,"$1,473.89 "
MSI,"MSI Creator Z16 Professional Laptop: 16"" QHD+ 16:10 120Hz Touch Display, Intel Core i9-11900H, NVIDIA GeForce RTX 3060, 32GB RAM, 2TB NVME SSD, Thunderbolt 4, Win10 PRO, Lunar Gray (A11UET-043)",16 Inches,‎2560 x 1600 Pixels,Core i9,32 GB,2 TB,‎NVIDIA GeForce RTX 3060,‎Windows 10 Pro,‎5.07 pounds,"$2,541.19 "
HP,"HP ProBook 450 G9 15.6"" Notebook - Full HD - 1920 x 1080 - Intel Core i7 12th Gen i7-1255U Deca-core (10 Core) 1.70 GHz - 32 GB Total RAM - 1 TB SSD",15.6 Inches,‎1920 x 1080 Pixels,Core i7,32 GB,1 TB,‎Intel Iris Xe Graphics,‎Windows 10 Pro,‎5.5 pounds,"$1,398.99 "
Dell,Dell Latitude 5400 Chrome CEL_2-4305U 4GB 64GB SS NT 1366x768 Chrome OS WLS 3C 14.0in,14 Inches,‎1366 x 768 Pixels,Celeron,4 GB,64 GB,‎Intel HD Graphics 4400,‎Chrome OS,‎4.99 pounds,$546.12 
HP,"HP EliteBook 645 G9 14"" Touchscreen Notebook - Full HD - 1920 x 1080 - AMD Ryzen 5 PRO 5675U Hexa-core (6 Core) 2.30 GHz - 16 GB Total RAM - 512 GB SSD",15.6 Inches,‎1920 x 1080 Pixels,Ryzen 5,16 GB,512 GB,‎AMD Radeon Graphics,‎Windows 10 Pro,‎4.59 pounds,"$1,292.76 "
HP,"HP ProBook 445 G9 14"" Notebook - Full HD - 1920 x 1080 - AMD Ryzen 7 5825U Octa-core (8 Core) 2 GHz - 8 GB Total RAM - 256 GB SSD",14 Inches,‎1920 x 1080 Pixels,Ryzen 7,16 GB,256 GB,‎AMD Radeon Graphics,‎Windows 10 Pro,‎2.85 pounds,$967.77 
LENOVO - TOPSELLER VELOCITY,"Lenovo ThinkPad L14 Gen 3 21C5000YUS 14"" Notebook - Full HD - 1920 x 1080 - AMD Ryzen 7 PRO 5875U Octa-core (8 Core) 2 GHz - 8 GB Total RAM - 256 GB SSD - Thunder Black",14 Inches,‎1920 x 1080 Pixels,Ryzen 7,8 GB,256 GB,‎AMD Radeon Graphics,‎Windows 10 Pro,‎1 pounds,$979.99 
Acer,Lenovo ThinkStation P350 30E50013US Workstation - Intel Core i9 Octa-core (8 Core) i9-11900 11th Gen 2.50 GHz - 16 GB DDR4 SDRAM RAM - 512 GB SSD - Small Form Factor,,,Core i9,16 GB,‎512 GB SSD,,‎Windows 10 Pro,‎11 pounds,"$1,262.79 "
Acer,"Acer Dell Latitude 7000 7520 15.6"" Notebook - Full HD - 1920 x 1080 - Intel Core i5 11th Gen i5-1135G7 Quad-core (4 Core) 2.40 GHz - 16 GB RAM - 256 GB SSD - Black",15.6 Inches,‎1920 x 1080 Pixels,Core i5 Family,16 GB,256 GB,‎Intel Iris Xe Graphics,‎Windows 10 Pro,‎4.4 pounds,"$1,388.62 "
Dell,"Dell Latitude 5000 5430 14"" Notebook - Full HD - 1920 x 1080 - Intel Core i5 12th Gen i5-1245U Deca-core (10 Core) 1.60 GHz - 16 GB Total RAM - 512 GB SSD - Gray",14 Inches,‎1920 x 1080 Pixels,Core i5,16 GB,512 GB,‎Intel Iris Xe Graphics,‎Windows 10 Pro,‎5.45 pounds,"$1,300.94 "
Dell,"Dell Latitude 5000 5430 14"" Notebook - Full HD - 1920 x 1080 - Intel Core i7 12th Gen i7-1255U Deca-core (10 Core) 1.70 GHz - 8 GB Total RAM - 256 GB SSD - Gray",14 Inches,‎1920 x 1080 Pixels,Core i7,8 GB,256 GB,‎Intel Iris Xe Graphics,‎Windows 10 Pro,‎5.4 pounds,"$1,325.44 "
Dell,"Dell Latitude 7000 7330 13.3"" Notebook - Full HD - 1920 x 1080 - Intel Core i5 12th Gen i5-1245U Deca-core (10 Core) 1.60 GHz - 16 GB Total RAM - 16 GB On-Board Memory - 256 GB SSD - Carbon Fiber -",13.3 Inches,‎1920 x 1080 Pixels,Core i5,16 GB,256 GB,‎Intel Iris Xe Graphics,‎Windows 10 Pro,‎4.2 pounds,"$1,594.00 "
LG,"LG 17ZT90P-G.AX33U1 17"" Gram Lightweight Notebook, Black",17,‎2560 x 1600 Pixels,Core i3,8 GB,256 GB,,‎Windows 10 Home,‎5.1 pounds,"$1,072.33 "
ROKC,"2023 Newest Upgraded Ideapad 3i Laptops for Student & Business by Lenovo, 14 inch FHD Computer, Intel Core i3-1115G4, 12GB RAM, 512GB SSD, HDMI, Webcam, Bluetooth, Webcam, Windows 11, Platinum Grey",14 Inches,‎1920 x 1080 Pixels,Intel Core i3,12 GB,512 GB,‎Intel,‎Windows 11,‎3.31 pounds,$469.99 
ASUS,"ASUS TUF Gaming F15 Gaming Laptop, 15.6” 144Hz FHD Display, Intel Core i5-11400H Processor, GeForce RTX 2050, 8GB DDR4 RAM, 512GB PCIe SSD Gen 3, Wi-Fi 6, Windows 11, FX506HF-ES51",15.6 Inches,‎1920x1080 Pixels,Core i5,8 GB,512 GB,‎NVIDIA GeForce RTX 2050,‎Windows 11 Home,‎7.77 pounds,$699.99 
ROKC,"2023 Newest Upgraded Ideapad 1 Laptops for Student & Business by Lenovo, 15.6'' HD Computer, AMD Athlon Silver 3050U (Beat i5-7200U), 20GB RAM, 1152GB(1TB+128GB) SSD, HDMI, Webcam, Windows 11, Grey",15.6 Inches,‎1366 X 768 Pixels,Athlon Silver 3050U,20 GB,1152 GB,‎AMD,‎Windows 11,‎3.52 pounds,$389.99 
ASUS,"ASUS Chromebook Vibe C55 Flip, Cloud Gaming Laptop, 15.6"" Full HD 144 Hz Touch Display, Intel® Core™ i5-1135G7 Processor, 512GB SSD, 16GB RAM, ChromeOS, Mineral Gray, CX5501FEA-AS562T",15.6 Inches,‎1920x1080 Pixels,Intel Core i5,16 GB,512 GB,‎Intel Iris Xe Graphics,‎Chrome OS,‎6.22 pounds,$699.99 
Acer,"Acer Chromebook Spin 314 Convertible Laptop | Intel Pentium Silver N6000 | 14"" HD Corning Gorilla Glass Touch Display | 8GB LPDDR4X | 128GB eMMC | Intel Wi-Fi 6 AX201 | Chrome OS | CP314-1H-P1Q5",14 Inches,‎1366x768 Pixels,Pentium,8 GB,128 GB,‎Intel UHD Graphics,‎Chrome OS,‎3.42 pounds,$399.99 
ASUS,"ASUS Chromebook C424, 14.0"" 180 Degree FHD NanoEdge Display, Intel Dual Core Celeron Processor, 4GB LPDDR4 RAM, 128GB Storage, Silver Color, C424MA-AS48F",14 Inches,‎1920x1080 Pixels,Celeron N4020,4 GB,128 GB,‎Intel UHD Graphics 600,‎Chrome OS,‎5.16 pounds,$249.99 
Acer,"Acer Dell Latitude 3000 3520 15.6"" Notebook - Full HD - 1920 x 1080 - Intel Core i7 11th Gen i7-1165G7 Quad-core (4 Core) 2.80 GHz - 8 GB RAM - 256 GB SSD - Black",15.6 Inches,‎1920 x 1080 Pixels,Core i7 Family,8 GB,256 GB,‎Intel Iris Xe Graphics,‎Windows 10 Pro,‎4.47 pounds,"$1,519.40 "
Dell,"Dell Latitude 7000 7330 13.3"" Notebook - Full HD - 1920 x 1080 - Intel Core i7 12th Gen i7-1255U Deca-core (10 Core) 1.70 GHz - 16 GB Total RAM - 16 GB On-Board Memory - 512 GB SSD - Carbon Fiber -",13.3 Inches,‎1920 x 1080 Pixels,Core i7,16 GB,512 GB,‎Intel Iris Xe Graphics,‎Windows 10 Pro,‎4.42 pounds,"$1,648.78 "
Dell,"Dell Precision 5000 5470 14"" Mobile Workstation - Full HD Plus - 1920 x 1200 - Intel Core i5 12th Gen i5-12500H Dodeca-core (12 Core) 2.50 GHz - 8 GB Total RAM - 8 GB On-Board Memory - 256 GB SSD -",14 Inches,‎1920 x 1200 Pixels,Core i5,8 GB,256 GB,‎Intel UMA Graphics,‎Windows 11 Pro,‎3.68 pounds,"$1,679.24 "
Lenovo,Lenovo 300E G2 CHROMEBOOK CEL/1.1 8GB 64GB CHR,11.6,‎1366 x 768 Pixels,Celeron,8 GB,‎SSD,‎Intel HD Graphics 400,‎Chrome OS,‎4.2 pounds,$389.52 
Acer,"Acer Chromebook Spin 512 R853TNA R853TNA-P1WU 12"" Touchscreen Convertible 2 in 1 Chromebook - HD+ - 1366 x 912 - Intel Pentium Silver N6000 Quad-core (4 Core) 1.10 GHz - 8 GB RAM - 64 GB Flash Memory",12 Inches,‎1366 x 912 Pixels,Unknown,8 GB,64 GB,‎Intel UHD Graphics,‎Chrome OS,‎3.2 pounds,$551.61 
Lenovo,"Lenovo ThinkPad X1 Yoga Gen 6 20XY00AHUS 14"" Touchscreen Convertible 2 in 1 Notebook - WUXGA - 1920 x 1200 - Intel Core i5 11th Gen i5-1135G7 Quad-core (4 Core) 2.40 GHz - 16 GB RAM - 256 GB SSD -",14 Inches,‎1920 x 1200 Pixels,Core i5 Family,16 GB,256 GB,‎Intel Iris Xe Graphics,‎Windows 11 Pro,‎3.08 pounds,"$1,861.36 "
Dell,"Dell Latitude 5400 Chrome CORE I3 8 8145U 4GB, 64GB SSD NT 1366x768 Chrome OS WLS 3C 14.0in",14 Inches,‎1366 x 768 Pixels,Core i3,4 GB,‎SSD,,‎Chrome OS,‎4.99 pounds,$684.50 
Acer,"Acer Predator Helios 300 PH317-55 PH317-55-759N 17.3"" Gaming Notebook - Full HD - 1920 x 1080 - Intel Core i7 11th Gen i7-11800H Octa-core (8 Core) 2.40 GHz - 16 GB RAM - 1 TB SSD",17.3 Inches,‎1920 x 1080 Pixels,Core i7 Family,16 GB,1 TB,‎NVIDIA GeForce RTX 3060,‎Windows 10 Pro,‎6.39 pounds,"$1,699.99 "
Lenovo,"Lenovo ThinkPad T15g Gen 2 20YS002RUS 15.6"" Notebook - Full HD - 1920 x 1080 - Intel Core i7 11th Gen i7-11850H Octa-core (8 Core) 2.50 GHz - 16 GB RAM - 512 GB SSD - Black",15.6 Inches,‎1920 x 1080 Pixels,Core i7 Family,16 GB,512 GB,‎NVIDIA GeForce RTX 3080,‎Windows 10 Pro,‎6.33 pounds,"$3,258.35 "
Lenovo,Lenovo 500E GEN2 CHRMBOOK CEL/1.1 11.6 4GB 32GB,11.6,‎1366 x 768 Pixels,Celeron,4 GB,‎SSD,‎Intel HD Graphics 400,‎Chrome OS,‎4.1 pounds,$254.92 
Dell,"Dell Latitude 3000 3520 15.6"" Notebook - HD - 1366 x 768 - Intel Core i3 11th Gen i3-1115G4 Dual-core (2 Core) 3 GHz - 4 GB RAM - 128 GB SSD - Black",15.6 Inches,‎1366 x 768 Pixels,Core i3 Family,4 GB,128 GB,‎Intel UHD Graphics,‎Windows 10 Pro,‎3.95 pounds,$560.57 
ASUS,"ASUS P2451FA-YS33,14.0//Narrow Border//FHD",14 Inches,‎1920 x 1080 Pixels,Core i5,4 GB,‎SSD,,‎Windows 10 Pro,‎5.6 pounds,$539.99 
Lenovo,"Lenovo 3i Chromebook - 2023 - Everyday Notebook - Chrome OS - 15.6"" Full HD - 8GB Memory - 64GB Storage - Intel Celeron N4500 - Abyss Blue",15.6 Inches,‎1920x1080 Pixels,Celeron P4500,8 GB,64 GB,,‎Chrome OS,‎5.59 pounds,$299.99 
MSI,"MSI Creator 17 Professional Laptop: 17.3"" UHD 120Hz 100% AdobeRGB Display, Intel Core i7-11800H, NVIDIA GeForce RTX 3060, 16GB RAM, 512GB NVME SSD, Thunderbolt 4, Win10, Core Black (B11UE-471)",17.3 Inches,‎3840 x 2160 Pixels,Core i7 Family,16 GB,512 GB,‎NVIDIA GeForce RTX 3060,‎Windows 10 Home,‎5.4 pounds,"$1,473.89 "
ROKC,"2023 Newest Upgraded Ideapad 3i Laptops for Student & Business by Lenovo, 14 inch FHD Computer, Intel Core i3-1115G4, 12GB RAM, 512GB SSD, HDMI, Webcam, Bluetooth, Webcam, Windows 11, Platinum Grey",14 Inches,‎1920 x 1080 Pixels,Intel Core i3,12 GB,512 GB,‎Intel,‎Windows 11,‎3.31 pounds,$469.99 
